"nm0001354";"Ciarán Hinds";"183";"1953-02-09";\N
"nm0001355";"Michael Hoffman";\N;"1956-11-30";\N
"nm0001367";"C. Thomas Howell";"178";"1966-12-07";\N
"nm0001375";"Kim Hunter";"161";"1922-11-12";\N
"nm0001376";"Isabelle Huppert";"157";"1953-03-16";"tt3716530"
"nm0001378";"Anjelica Huston";"178";"1951-07-08";\N
"nm0001379";"John Huston";"188";"1906-08-05";\N
"nm0001394";"Derek Jacobi";"178";"1938-10-22";\N
"nm0001396";"Mick Jagger";"178";"1943-07-26";\N
"nm0001401";"Angelina Jolie";"169";"1975-06-04";\N
"nm0001406";"Carol Kane";"157";"1952-06-18";\N
"nm0001408";"Shekhar Kapur";\N;"1945-12-06";\N
"nm0001413";"Julie Kavner";"170";"1950-09-07";\N
"nm0001416";"Catherine Keener";"173";"1959-03-23";"tt5052448"
"nm0001422";"Persis Khambatta";"171";"1948-10-02";\N
"nm0001424";"Udo Kier";"180";"1944-10-14";"tt1389072,tt2762506,tt1667354"
"nm0001425";"Krzysztof Kieslowski";"184";"1941-06-27";\N
"nm0001426";"Ben Kingsley";"173";"1943-12-31";\N
"nm0001427";"Greg Kinnear";"178";"1963-06-17";\N
"nm0001429";"Takeshi Kitano";"165";"1947-01-18";\N
"nm0001431";"Wayne Knight";"170";"1955-08-07";\N
"nm0001432";"Charlie Korsmo";"174";"1978-07-20";\N
"nm0001433";"Yaphet Kotto";"190";"1939-11-15";\N
"nm0001435";"Lisa Kudrow";"173";"1963-07-30";\N
"nm0001437";"Emir Kusturica";"191";"1954-11-24";\N
"nm0001444";"Lorenzo Lamas";"187";"1958-01-20";\N
"nm0001447";"Nathan Lane";"169";"1956-02-03";\N
"nm0001449";"Frank Langella";"191";"1938-01-01";\N
"nm0001453";"Piper Laurie";"164";"1932-01-22";\N
"nm0001457";"James Le Gros";"176";"1962-04-27";"tt4468634"
"nm0001458";"Cloris Leachman";"166";"1926-04-30";\N
"nm0001460";"Mimi Leder";\N;"1952-01-26";"tt4669788"
"nm0001461";"Virginie Ledoyen";"166";"1976-11-15";\N
"nm0001475";"John Lithgow";"193";"1945-10-19";\N
"nm0001477";"Robyn Lively";"173";"1972-02-07";\N
"nm0001478";"June Lockhart";"165";"1925-06-25";\N
"nm0001481";"Tina Louise";"174";"1934-02-11";\N
"nm0001484";"Jon Lovitz";"176";"1957-07-21";\N
"nm0001490";"Adrian Lyne";\N;"1941-03-04";\N
"nm0001491";"Melanie Lynskey";"170";"1977-05-16";\N
"nm0001492";"Kyle MacLachlan";"183";"1959-02-22";\N
"nm0001505";"Joe Mantegna";"182";"1947-11-13";\N
"nm0001525";"John C. McGinley";"185";"1959-08-03";\N
"nm0001526";"Patrick McGoohan";"187";"1928-03-19";\N
"nm0001528";"Don McKellar";"178";"1963-08-17";\N
"nm0001530";"William McNamara";"178";"1965-03-31";\N
"nm0001538";"Jonny Lee Miller";"177";"1972-11-15";\N
"nm0001542";"Jay Mohr";"175";"1970-08-23";\N
"nm0001556";"David Morse";"193";"1953-10-11";\N
"nm0001564";"Bebe Neuwirth";"163";"1958-12-31";\N
"nm0001575";"Tatum O Neal";"170";"1963-11-05";\N
"nm0001576";"Heather O Rourke";"142";"1975-12-27";\N
"nm0001578";"Annette O Toole";"163";"1952-04-01";\N
"nm0001584";"Miranda Otto";"165";"1967-12-16";\N
"nm0001590";"Chazz Palminteri";"189";"1952-05-15";\N
"nm0001591";"Bruce Paltrow";"187";"1943-11-26";\N
"nm0001592";"Joe Pantoliano";"176";"1951-09-12";\N
"nm0001595";"Michael Paré";"185";"1958-10-09";\N
"nm0001598";"Robert Patrick";"180";"1958-11-05";\N
"nm0001601";"David Paymer";"170";"1954-08-30";\N
"nm0001602";"Guy Pearce";"179";"1967-10-05";\N
"nm0001604";"Nia Peeples";"157";"1961-12-10";\N
"nm0001608";"Barry Pepper";"178";"1970-04-04";\N
"nm0001617";"Lou Diamond Phillips";"180";"1962-02-17";\N
"nm0001618";"Joaquin Phoenix";"173";"1974-10-28";\N
"nm0001621";"Bronson Pinchot";"175";"1959-05-20";\N
"nm0001625";"Amanda Plummer";"163";"1957-03-23";\N
"nm0001626";"Christopher Plummer";"179";"1929-12-13";"tt5294550"
"nm0001629";"Kevin Pollak";"165";"1957-10-30";\N
"nm0001632";"Teri Polo";"170";"1969-06-01";\N
"nm0001633";"Annie Potts";"160";"1952-10-28";\N
"nm0001638";"Jürgen Prochnow";"182";"1941-06-10";\N
"nm0001641";"Vincent Perez";"182";"1964-06-10";\N
"nm0001642";"Randy Quaid";"196";"1950-10-01";\N
"nm0001644";"Aidan Quinn";"183";"1959-03-08";\N
"nm0001646";"Ted Raimi";"183";"1965-12-14";\N
"nm0001648";"Charlotte Rampling";"169";"1946-02-05";\N
"nm0001649";"Anne Ramsey";"163";"1929-03-27";\N
"nm0001652";"John Ratzenberger";"177";"1947-04-06";\N
"nm0001657";"Oliver Reed";"180";"1938-02-13";\N
"nm0001662";"Judge Reinhold";"185";"1957-05-21";\N
"nm0001663";"Paul Reiser";"178";"1957-03-30";\N
"nm0001667";"Jonathan Rhys Meyers";"177";"1977-07-27";"tt3300980"
"nm0001669";"Miranda Richardson";"165";"1958-03-03";\N
"nm0001674";"Chris Rock";"178";"1965-02-07";\N
"nm0001678";"Roy Rogers";"179";"1911-11-05";\N
"nm0001679";"Mark Rolston";"180";"1956-12-07";\N
"nm0001684";"Katharine Ross";"160";"1940-01-29";\N
"nm0001686";"Cynthia Rothrock";"160";"1957-03-08";\N
"nm0001691";"Geoffrey Rush";"182";"1951-07-06";\N
"nm0001696";"Julian Sands";"180";"1958-01-04";\N
"nm0001698";"John Savage";"177";"1949-08-25";\N
"nm0001701";"Devon Sawa";"178";"1978-09-07";\N
"nm0001703";"Maximilian Schell";"180";"1930-12-08";\N
"nm0001706";"Michael Schoeffling";"183";"1960-12-10";\N
"nm0001707";"Paul Schrader";"173";"1946-07-22";"tt6053438"
"nm0001711";"Annabella Sciorra";"163";"1960-03-29";\N
"nm0001718";"Kyra Sedgwick";"165";"1965-08-19";\N
"nm0001721";"Chloë Sevigny";"173";"1974-11-18";\N
"nm0001722";"Rufus Sewell";"183";"1967-10-29";\N
"nm0001724";"Tony Shalhoub";"178";"1953-10-09";\N
"nm0001731";"Sam Shepard";"188";"1943-11-05";\N
"nm0001732";"Cybill Shepherd";"173";"1950-02-18";\N
"nm0001735";"Talia Shire";"163";"1946-04-25";\N
"nm0001736";"Pauly Shore";"171";"1968-02-01";\N
"nm0001737";"Martin Short";"169";"1950-03-26";\N
"nm0001738";"Jonathan Silverman";"184";"1966-08-05";\N
"nm0001744";"Tom Sizemore";"180";"1961-11-29";\N
"nm0001745";"Stellan Skarsgård";"191";"1951-06-13";\N
"nm0001748";"Kurtwood Smith";"185";"1943-07-03";\N
"nm0001749";"Maggie Smith";"165";"1934-12-28";\N
"nm0001752";"Steven Soderbergh";"183";"1963-01-14";\N
"nm0001753";"P.J. Soles";"165";"1950-07-17";\N
"nm0001757";"Kevin Sorbo";"191";"1958-09-24";\N
"nm0001758";"Timothy Spall";"173";"1957-02-27";\N
"nm0001764";"John Stamos";"183";"1963-08-19";\N
"nm0001765";"Harry Dean Stanton";"173";"1926-07-14";"tt5859238"
"nm0001767";"Imelda Staunton";"152";"1956-01-09";\N
"nm0001772";"Patrick Stewart";"178";"1940-07-13";"tt3315342"
"nm0001782";"Susan Strasberg";"154";"1938-05-22";\N
"nm0001785";"Kristy Swanson";"168";"1969-12-19";\N
"nm0001786";"George Takei";"168";"1937-04-20";\N
"nm0001787";"Jeffrey Tambor";"185";"1944-07-08";\N
"nm0001789";"Andrei Tarkovsky";"171";"1932-04-04";\N
"nm0001796";"Richard Thomas";"174";"1951-06-13";\N
"nm0001803";"Danny Trejo";"167";"1944-05-16";\N
"nm0001804";"Stanley Tucci";"172";"1960-11-11";\N
"nm0001806";"John Turturro";"184";"1957-02-28";\N
"nm0001815";"Jim Varney";"185";"1949-06-15";\N
"nm0001826";"M. Emmet Walsh";"178";"1935-03-22";\N
"nm0001828";"Melora Walters";"157";"1960-10-21";\N
"nm0001832";"Sam Waterston";"185";"1940-11-15";\N
"nm0001833";"Emily Watson";"173";"1967-01-14";\N
"nm0001837";"Peter Weir";\N;"1944-08-21";\N
"nm0001838";"Rachel Weisz";"168";"1970-03-07";"tt5083738"
"nm0001845";"Forest Whitaker";"188";"1961-07-15";"tt1825683"
"nm0001852";"Treat Williams";"178";"1951-12-01";\N
"nm0001853";"Vanessa Williams";"168";"1963-03-18";\N
"nm0001856";"Oprah Winfrey";"169";"1954-01-29";"tt1620680"
"nm0001864";"Noah Wyle";"185";"1971-06-04";\N
"nm0001874";"Franco Zeffirelli";"188";"1923-02-12";\N
"nm0001878";"David Zucker";\N;"1947-10-16";\N
"nm0001879";"Daphne Zuniga";"173";"1962-10-28";\N
"nm0001882";"Olivia d Abo";"165";"1969-01-22";\N
"nm0001883";"Jenna von Oÿ";"152";"1977-05-02";\N
"nm0001884";"Max von Sydow";"193";"1929-04-10";\N
"nm0001885";"Lars von Trier";"170";"1956-04-30";\N
"nm0001893";"John Archer";"183";"1915-05-08";\N
"nm0001922";"Jean-Pierre Aumont";"183";"1911-01-05";\N
"nm0001929";"Josiane Balasko";"160";"1950-04-15";\N
"nm0001938";"Richard Belzer";"185";"1944-08-04";\N
"nm0001950";"Steve Bisley";"174";"1951-12-26";\N
"nm0001953";"Moritz Bleibtreu";"173";"1971-08-13";\N
"nm0001961";"Ray Bolger";"179";"1904-01-10";\N
"nm0001965";"Élodie Bouchez";\N;"1973-04-05";\N
"nm0001970";"Klaus Maria Brandauer";"175";"1943-06-22";\N
"nm0001971";"Ewen Bremner";"173";"1972-01-23";"tt0451279,tt2763304"
"nm0001975";"Roscoe Lee Browne";\N;"1922-05-02";\N
"nm0001978";"Emma Bunton";"157";"1976-01-21";\N
"nm0001982";"Sebastian Cabot";"173";"1918-07-06";\N
"nm0001987";"Tantoo Cardinal";\N;"1950-07-20";"tt5362988"
"nm0001993";"Vincent Cassel";"187";"1966-11-23";\N
"nm0001994";"Michael Caton-Jones";\N;"1957-10-15";\N
"nm0001995";"George Chakiris";"180";"1934-09-16";\N
"nm0002003";"David Chokachi";"180";"1968-01-16";\N
"nm0002005";"Agatha Christie";\N;"1890-09-15";"tt3402236"
"nm0002010";"Christian Clavier";"168";"1952-05-06";\N
"nm0002012";"Randall  Tex  Cobb";"191";"1950-05-07";\N
"nm0002016";"William Conrad";"171";"1920-09-27";\N
"nm0002018";"Tom Conti";"180";"1941-11-22";\N
"nm0002020";"Costa-Gavras";\N;"1933-02-12";\N
"nm0002023";"Matt Craven";"178";"1956-11-10";\N
"nm0002033";"Tyne Daly";"166";"1946-02-21";"tt2250912"
"nm0002041";"Dean Devlin";"178";"1962-08-27";\N
"nm0002043";"Madhuri Dixit";"158";"1967-05-15";\N
"nm0002048";"Melvyn Douglas";"186";"1901-04-05";\N
"nm0002051";"Jimmy Durante";"170";"1893-02-10";\N
"nm0002064";"Giancarlo Esposito";"171";"1958-04-26";\N
"nm0002071";"Will Ferrell";"191";"1967-07-16";\N
"nm0002073";"Lou Ferrigno";"193";"1951-11-09";\N
"nm0002076";"Jason Flemyng";"185";"1966-09-25";\N
"nm0002077";"Dexter Fletcher";"168";"1966-01-31";"tt2066051,tt1727824"
"nm0002085";"Gert Fröbe";"185";"1913-02-25";\N
"nm0002090";"Zach Galligan";"178";"1964-02-14";"tt6038042"
"nm0002091";"Michael Gambon";"183";"1940-10-19";\N
"nm0002098";"Laura Gemser";"170";"1950-10-05";\N
"nm0002105";"Judith Godrèche";"175";"1972-03-23";\N
"nm0002108";"Gloria Grahame";"168";"1923-11-28";\N
"nm0002119";"Arsenio Hall";"180";"1956-02-12";\N
"nm0002120";"Lasse Hallström";"184";"1946-06-02";\N
"nm0002127";"Mariska Hargitay";"172";"1964-01-23";\N
"nm0002128";"Tess Harper";"163";"1950-08-15";\N
"nm0002129";"Gregory Harrison";"180";"1950-05-31";\N
"nm0002137";"Arthur Hiller";"168";"1923-11-22";\N
"nm0002139";"Judd Hirsch";"179";"1935-03-15";\N
"nm0002140";"Agnieszka Holland";\N;"1948-11-28";"tt5328350"
"nm0002142";"Sandrine Holt";"178";"1972-11-19";\N
"nm0002148";"Mary Beth Hurt";"163";"1946-09-26";\N
"nm0002158";"Edvin Adolphson";\N;"1893-02-25";\N
"nm0002159";"Alejandro Agresti";\N;"1961-06-02";\N
"nm0002160";"Moustapha Akkad";\N;"1930-07-01";\N
"nm0002167";"Gianni Amelio";\N;"1945-01-20";\N
"nm0002168";"Willeke van Ammelrooy";\N;"1944-04-05";\N
"nm0002179";"George Archainbaud";"180";"1890-05-07";\N
"nm0002180";"Francesca Archibugi";\N;"1960-05-16";\N
"nm0002181";"Imanol Arias";"179";"1956-04-26";\N
"nm0002185";"Malcolm Arnold";\N;"1921-10-21";\N
"nm0002188";"Dorothy Arzner";"163";"1897-01-03";\N
"nm0002191";"Jacques Audiard";"174";"1952-04-30";"tt4971344"
"nm0002195";"Hy Averback";\N;"1920-10-21";\N
"nm0002198";"Charles Aznavour";"160";"1924-05-22";\N
"nm0002217";"Mychael Danna";\N;"1958-09-20";\N
"nm0002218";"Claude Miller";\N;"1942-02-20";\N
"nm0002230";"Carlos Gallardo";"175";\N;\N
"nm0002245";"Tzi Ma";"170";\N;\N
"nm0002252";"David A. Armstrong";\N;\N;\N
"nm0002253";"John Carroll Lynch";"193";"1963-08-01";"tt4276820"
"nm0002285";"Pat O Brien";"180";"1899-11-11";\N
"nm0002290";"Loren Avedon";\N;"1962-07-30";\N
"nm0002326";"Al Sapienza";"183";"1956-07-31";\N
"nm0002332";"Stephen Lang";"179";"1952-07-11";\N
"nm0002364";"Dante Basco";"169";"1975-08-29";\N
"nm0002417";"Daniel Pyne";\N;\N;\N
"nm0002436";"Shannon Elizabeth";"175";"1973-09-07";\N
"nm0002459";"T.C. Christensen";\N;\N;\N
"nm0002510";"David Avallone";\N;"1965-07-27";\N
"nm0002540";"John Jabaley";\N;"1969-02-20";\N
"nm0002556";"Billy Maddox";\N;"1961-02-24";\N
"nm0002645";"Paolo Genovese";\N;"1966-08-20";"tt7063210"
"nm0002651";"Gary Rosen";\N;\N;\N
"nm0002653";"Joe Johnston";"187";"1950-05-13";\N
"nm0002672";"Joseph Conlan";\N;\N;"tt4664244"
"nm0002692";"Joshua Tunick";\N;"1977-04-04";"tt4723724"
"nm0002768";"Blanche Friderici";"166";"1878-01-21";\N
"nm0002776";"Johnny Hallyday";"185";"1943-06-15";\N
"nm0002888";"Stephen Blackehart";"188";"1967-12-01";"tt3896198"
"nm0002936";"Kristina Anapau";"163";"1979-10-30";\N
"nm0002960";"Julio Iglesias";"185";"1943-09-23";\N
"nm0002989";"Andrew Stevens";"178";"1955-06-10";\N
"nm0002998";"Kenneth Hughes";\N;\N;"tt5634962"
"nm0003082";"Bailey Chase";"184";"1972-05-01";\N
"nm0003104";"Fabian";"183";"1943-02-06";\N
"nm0003115";"Christine Lakin";"155";"1979-01-25";\N
"nm0003141";"Alan Bennett";"183";"1934-05-09";\N
"nm0003180";"David S. Cass Sr.";"193";\N;\N
"nm0003226";"Kenji Mizoguchi";"165";"1898-05-16";\N
"nm0003244";"Jordi Mollà";"178";"1968-07-01";\N
"nm0003248";"Fritz Rasp";\N;"1891-05-13";\N
"nm0003280";"Bert Grund";\N;"1920-01-24";\N
"nm0003315";"Anders Melander";\N;\N;\N
"nm0003332";"Julian Richards";\N;"1965-07-31";\N
"nm0003339";"Herbert Marshall";"183";"1890-05-23";\N
"nm0003340";"Marcel Jullian";\N;"1922-01-31";\N
"nm0003400";"Joram Lürsen";\N;"1963-08-11";"tt4610378"
"nm0003423";"Peter MacDonald";\N;"1939-06-20";\N
"nm0003458";"Steven R. Monroe";\N;"1964-09-15";\N
"nm0003482";"Nash Edgerton";"183";"1973-01-19";"tt3721964"
"nm0003483";"Sarah Flack";\N;\N;\N
"nm0003506";"James Mangold";"183";"1963-12-16";"tt3315342"
"nm0003508";"Michel Blanc";"165";"1952-04-16";\N
"nm0003535";"Ken Sanzel";\N;\N;\N
"nm0003542";"Philippe Rousselot";\N;"1945-09-04";\N
"nm0003557";"Richard J. Lewis";\N;\N;\N
"nm0003606";"Philippe de Broca";\N;"1933-03-15";\N
"nm0003612";"Michael Man-Kin Chow";"183";\N;\N
"nm0003740";"Julie Dretzin";\N;"1968-05-24";\N
"nm0003747";"Nina M. Gilberti";\N;\N;\N
"nm0003761";"Edward T. McDougal";\N;\N;"tt0235166"
"nm0003832";"Ingrid Schoelderle";"172";"1952-05-28";"tt9097694"
"nm0003836";"Michael Powell";"188";"1905-09-30";"tt0038733"
"nm0003884";"Paulo Machline";\N;"1967-09-30";\N
"nm0003916";"Tim Trageser";\N;"1969-11-28";\N
"nm0003922";"Michael Goi";"178";"1959-03-04";"tt5834854"
"nm0003939";"Vikramaditya Motwane";\N;"1976-12-06";\N
"nm0004033";"Diego Quemada-Díez";\N;"1969-02-15";\N
"nm0004043";"George Zaloom";\N;\N;\N
"nm0004051";"Brian Cox";"169";"1946-06-01";\N
"nm0004082";"Geoff Marslett";"183";\N;\N
"nm0004087";"Howard Bernstein";\N;"1966-03-02";\N
"nm0004109";"Gulshan Grover";"171";"1955-09-21";\N
"nm0004121";"Mikael Salomon";\N;"1945-02-24";\N
"nm0004147";"Mikko Nousiainen";"187";"1975-04-26";\N
"nm0004152";"Roel Reiné";\N;"1905-05-22";\N
"nm0004193";"Debbie Rochon";"165";"1968-11-03";\N
"nm0004217";"André Øvredal";\N;\N;"tt3387520,tt3289956"
"nm0004234";"Alfonso Gomez-Rejon";\N;\N;\N
"nm0004258";"Pino Ammendola";"169";"1951-12-02";\N
"nm0004266";"Anne Hathaway";"173";"1982-11-12";\N
"nm0004272";"Paul Hipp";"185";"1963-07-16";\N
"nm0004286";"Clifton Collins Jr.";"173";"1970-06-16";\N
"nm0004290";"Margaret Booth";\N;"1898-01-14";\N
"nm0004291";"Nargis";\N;"1929-06-01";\N
"nm0004303";"Gavin Hood";"185";"1963-05-12";\N
"nm0004335";"Hrithik Roshan";"175";"1974-01-10";"tt7485048"
"nm0004376";"Franka Potente";"174";"1974-07-22";\N
"nm0004410";"Mark Neveldine";\N;"1973-05-11";\N
"nm0004417";"Taraka Rama Rao Nandamuri";\N;"1923-05-28";\N
"nm0004429";"Dharmendra";"178";"1935-12-08";\N
"nm0004456";"Clare Kramer";"163";"1974-09-03";\N
"nm0004462";"Jean-Louis Trintignant";"172";"1930-12-11";\N
"nm0004463";"Akkineni Nageshwara Rao";"164";"1923-09-20";\N
"nm0004469";"Srinivasa Rao Kota";\N;"1944-07-10";\N
"nm0004486";"Bruno Ganz";"168";"1941-03-22";\N
"nm0004487";"Juhi Chawla";"158";"1967-11-13";\N
"nm0004517";"Jason Alexander";"164";"1959-09-23";\N
"nm0004569";"Sanjay Dutt";"178";"1959-07-29";\N
"nm0004631";"Seeta Rama Anjaneyulu Chilakalapudi";\N;"1907-07-11";\N
"nm0004650";"Marisa Paredes";\N;"1946-04-03";\N
"nm0004690";"Marc Rizzo";\N;\N;\N
"nm0004692";"Mark Addy";"182";"1964-01-14";\N
"nm0004694";"Christina Aguilera";"157";"1980-12-18";"tt4877122"
"nm0004696";"Buzz Aldrin";"178";"1930-01-20";\N
"nm0004700";"Tatyana Ali";"163";"1979-01-24";\N
"nm0004710";"Naveen Andrews";"175";"1969-01-17";\N
"nm0004711";"Marc Anthony";"168";"1968-09-16";\N
"nm0004715";"Will Arnett";"189";"1970-05-04";"tt4116284"
"nm0004716";"Darren Aronofsky";"183";"1969-02-12";"tt5109784"
"nm0004723";"Tyra Banks";"178";"1973-12-04";\N
"nm0004729";"Michael Beach";"170";"1963-10-30";"tt7125860,tt1477834"
"nm0004730";"Orson Bean";"183";"1928-07-22";\N
"nm0004737";"Shari Belafonte";"165";"1954-09-22";"tt2435970"
"nm0004738";"Catherine Bell";"175";"1968-08-14";\N
"nm0004741";"Camilla Belle";"173";"1986-10-02";\N
"nm0004742";"Maria Bello";"165";"1967-04-18";\N
"nm0004743";"Gil Bellows";"180";"1967-06-28";\N
"nm0004747";"Wes Bentley";"180";"1978-09-04";\N
"nm0004753";"Leslie Bibb";"175";"1974-11-17";\N
"nm0004754";"Jessica Biel";"170";"1982-03-03";\N
"nm0004760";"Jennifer Blanc-Biehn";"166";"1971-04-21";\N
"nm0004773";"Lisa Brenner";"163";"1974-02-12";\N
"nm0004785";"Delta Burke";"165";"1956-07-30";\N
"nm0004793";"Monica Calhoun";"155";"1971-07-29";\N
"nm0004805";"Adam Carolla";"188";"1964-05-27";\N
"nm0004822";"Melanie C";"168";"1974-01-12";\N
"nm0004825";"Emmanuelle Chriqui";"160";"1975-12-10";\N
"nm0004829";"Spencer Treat Clark";"183";"1987-09-24";\N
"nm0004851";"Penélope Cruz";"168";"1974-04-28";\N
"nm0004853";"Julie Cypher";\N;"1964-08-24";\N
"nm0004857";"Tim Daly";"185";"1956-03-01";\N
"nm0004874";"Vin Diesel";"182";"1967-07-18";\N
"nm0004875";"Taye Diggs";"178";"1971-01-02";\N
"nm0004878";"Kevin Dobson";"180";"1943-03-18";\N
"nm0004883";"Tate Donovan";"183";"1963-09-25";\N
"nm0004886";"Bill Duke";"194";"1943-02-26";"tt6998518"
"nm0004887";"Nora Dunn";"165";"1952-04-29";\N
"nm0004890";"Fred Durst";"175";"1970-08-20";\N
"nm0004898";"Omar Epps";"179";"1973-07-20";\N
"nm0004906";"Peter Facinelli";"180";"1973-11-26";\N
"nm0004917";"Kim Fields";"152";"1969-05-12";\N
"nm0004920";"Frances Fisher";"163";"1952-05-11";\N
"nm0004921";"Joely Fisher";"170";"1967-10-29";"tt4494094"
"nm0004936";"Ben Foster";"175";"1980-10-29";"tt3892172"
"nm0004937";"Jamie Foxx";"175";"1967-12-13";\N
"nm0004950";"Jennifer Garner";"173";"1972-04-17";\N
"nm0004959";"Thomas Gibson";"188";"1962-07-03";\N
"nm0004963";"Peri Gilpin";"170";"1961-05-27";\N
"nm0004977";"Brian Austin Green";"183";"1973-07-15";\N
"nm0004978";"Adrian Grenier";"179";"1976-07-10";\N
"nm0004980";"Kathy Griffin";"163";"1960-11-04";\N
"nm0004982";"Jasmine Guy";"157";"1962-03-10";\N
"nm0004991";"Hill Harper";"170";"1966-05-17";\N
"nm0004997";"Melissa Joan Hart";"157";"1976-04-18";\N
"nm0005007";"Jill Hennessy";"173";"1968-11-25";\N
"nm0005008";"Brian Henson";\N;"1963-11-03";\N
"nm0005009";"Laura Harring";"168";"1964-03-03";\N
"nm0005020";"Josh Hopkins";"188";"1970-09-12";"tt3829920"
"nm0005023";"Djimon Hounsou";"187";"1964-04-24";\N
"nm0005028";"Kate Hudson";"168";"1979-04-19";\N
"nm0005030";"Jon Huertas";"180";\N;\N
"nm0005031";"Felicity Huffman";"165";"1962-12-09";\N
"nm0005035";"Rachel Hunter";"178";"1969-09-09";\N
"nm0005042";"Jason Isaacs";"180";"1963-06-06";\N
"nm0005068";"Vinnie Jones";"185";"1965-01-05";\N
"nm0005079";"Josh Keaton";"175";"1979-02-08";\N
"nm0005085";"Jamie Kennedy";"184";"1970-05-25";\N
"nm0005088";"Joanna Kerns";"174";"1953-02-12";\N
"nm0005098";"Chris Klein";"185";"1979-03-14";\N
"nm0005099";"Heidi Klum";"176";"1973-06-01";\N
"nm0005102";"Lindsay Hartley";"160";"1978-04-17";"tt6932340"
"nm0005109";"Mila Kunis";"163";"1983-08-14";\N
"nm0005123";"Ali Larter";"173";"1976-02-28";\N
"nm0005131";"Norman Lear";"175";"1922-07-27";\N
"nm0005139";"Mike Leigh";"170";"1943-02-20";\N
"nm0005148";"Delroy Lindo";"193";"1952-11-18";\N
"nm0005151";"Jonathan Lipnicki";"173";"1990-10-22";\N
"nm0005154";"Lucy Liu";"160";"1968-12-02";\N
"nm0005165";"Chad Lowe";"174";"1968-01-15";\N
"nm0005171";"Angus Macfadyen";"180";"1963-09-21";\N
"nm0005177";"Howie Mandel";"177";"1955-11-29";\N
"nm0005179";"Camryn Manheim";"178";"1961-03-08";\N
"nm0005188";"James Marsden";"178";"1973-09-18";\N
"nm0005191";"Paula Marshall";"171";"1964-06-12";\N
"nm0005203";"Mary McCormack";"173";"1969-02-08";\N
"nm0005212";"Ian McKellen";"180";"1939-05-25";\N
"nm0005215";"Jenny McShane";"173";"1965-01-29";\N
"nm0005221";"Christopher Meloni";"183";"1961-04-02";\N
"nm0005227";"Breckin Meyer";"166";"1974-05-07";\N
"nm0005236";"Juliet Mills";"157";"1941-11-21";\N
"nm0005238";"Beverley Mitchell";"157";"1981-01-22";\N
"nm0005251";"Carrie-Anne Moss";"174";"1967-08-21";\N
"nm0005253";"Elisabeth Moss";"160";"1982-07-24";\N
"nm0005254";"Tahj Mowry";"170";"1986-05-17";\N
"nm0005259";"Megan Mullally";"163";"1958-11-12";\N
"nm0005260";"Frankie Muniz";"165";"1985-12-05";\N
"nm0005266";"Craig T. Nelson";"192";"1944-04-04";\N
"nm0005268";"Willie Nelson";"168";"1933-04-29";\N
"nm0005269";"Corin Nemec";"183";"1971-11-05";\N
"nm0005273";"Alessandro Nivola";"175";"1972-06-28";\N
"nm0005283";"Jacqueline Obradors";"169";"1966-10-06";\N
"nm0005286";"Haley Joel Osment";"168";"1988-04-10";\N
"nm0005299";"Sarah Paulson";"168";"1974-12-17";"tt6823368"
"nm0005316";"Mary Kay Place";"155";"1947-09-23";\N
"nm0005325";"Keri Lynn Pratt";"173";"1978-09-23";\N
"nm0005346";"Tara Reid";"165";"1975-11-08";\N
"nm0005351";"Ryan Reynolds";"188";"1976-10-23";"tt5463162"
"nm0005359";"Patricia Richardson";"170";"1951-02-23";\N
"nm0005367";"Brian Robbins";\N;"1963-11-22";\N
"nm0005370";"Kathleen Robertson";"163";"1973-07-08";\N
"nm0005377";"Sam Rockwell";"173";"1968-11-05";"tt5027774"
"nm0005380";"Ray Romano";"187";"1957-12-21";"tt5462602"
"nm0005403";"Jason Schwartzman";"168";"1980-06-26";\N
"nm0005404";"Rusty Schwimmer";"165";"1962-08-25";"tt1082807"
"nm0005405";"Seann William Scott";"180";"1976-10-03";\N
"nm0005408";"Katey Sagal";"175";"1954-01-19";\N
"nm0005412";"Jane Seymour";"157";"1951-02-15";\N
"nm0005416";"Vinessa Shaw";"173";"1976-07-19";\N
"nm0005417";"Lin Shaye";"160";"1943-10-12";\N
"nm0005436";"John Singleton";"168";"1968-01-06";\N
"nm0005439";"Azura Skye";"170";"1981-11-08";\N
"nm0005442";"Amy Smart";"168";"1976-03-26";\N
"nm0005443";"Jean Smart";"178";"1951-09-13";\N
"nm0005450";"David Spade";"170";"1964-07-22";\N
"nm0005458";"Jason Statham";"178";"1967-07-26";"tt4779682"
"nm0005460";"Mary Steenburgen";"173";"1953-02-08";\N
